Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
0,1512828472.684,91.0000,1.0000,0.0000,-1.3608,-4.3953,0.9958,-0.0033,0.5000,0.6216
0,1512828473.134,92.0000,1.0000,0.0000,-1.3368,-4.3627,0.9976,-0.0033,0.5000,0.5864
0,1512828473.416,93.0000,1.0000,0.0000,-1.3345,-4.3324,0.9998,-0.0030,0.5000,0.5463
0,1512828473.766,94.0000,1.0000,0.0000,-1.3544,-4.3072,1.0020,-0.0025,0.5000,0.5034
0,1512828474.008,95.0000,1.0000,0.0000,-1.3936,-4.2899,1.0039,-0.0017,0.5000,0.4591
0,1512828474.258,96.0000,1.0000,0.0000,-1.4473,-4.2827,1.0054,-0.0007,0.5000,0.4148
0,1512828474.552,97.0000,1.0000,0.0000,-1.5100,-4.2869,1.0063,0.0004,0.5000,0.3708
0,1512828474.877,98.0000,1.0000,0.0000,-1.5768,-4.3025,1.0067,0.0016,0.5000,0.3273
0,1512828475.098,99.0000,1.0000,0.0000,-1.6442,-4.3293,1.0067,0.0027,0.5000,0.2834
0,1512828475.439,100.0000,1.0000,0.0000,-1.7104,-4.3666,1.0066,0.0037,0.5000,0.2383
0,1512828475.625,101.0000,1.0000,0.0000,-1.7750,-4.4134,1.0065,0.0047,0.5000,0.1908
0,1512828475.904,102.0000,1.0000,0.0000,-1.8385,-4.4689,1.0064,0.0056,0.5000,0.1417
0,1512828476.165,103.0000,1.0000,0.0000,-1.9020,-4.5325,1.0064,0.0064,0.5000,0.0884
0,1512828476.388,104.0000,1.0000,0.0000,-1.9666,-4.6037,1.0065,0.0071,0.5000,0.0333
0,1512828476.707,105.0000,1.0000,0.0000,-2.0332,-4.6822,1.0067,0.0078,0.5000,-0.0237
0,1512828476.968,106.0000,1.0000,0.0000,-2.1019,-4.7680,1.0069,0.0086,0.5000,-0.0830
0,1512828477.205,107.0000,1.0000,0.0000,-2.1727,-4.8609,1.0071,0.0093,0.5000,-0.1422
0,1512828477.57,108.0000,1.0000,0.0000,-2.2450,-4.9608,1.0072,0.0100,0.5000,-0.2010
0,1512828477.824,109.0000,1.0000,0.0000,-2.3179,-5.0673,1.0073,0.0107,0.5000,-0.2587
0,1512828478.054,110.0000,1.0000,0.0000,-2.3904,-5.1800,1.0073,0.0113,0.5000,-0.3145
0,1512828478.297,111.0000,1.0000,0.0000,-2.4616,-5.2985,1.0071,0.0118,0.5000,-0.3666
0,1512828478.617,112.0000,1.0000,0.0000,-2.5306,-5.4220,1.0069,0.0124,0.5000,-0.4153
0,1512828478.876,113.0000,1.0000,0.0000,-2.5964,-5.5498,1.0066,0.0128,0.5000,-0.4613
0,1512828479.237,114.0000,1.0000,0.0000,-2.6586,-5.6809,1.0062,0.0131,0.5000,-0.5032
0,1512828479.371,115.0000,1.0000,0.0000,-2.7169,-5.8143,1.0058,0.0133,0.5000,-0.5309
0,1512828479.62,116.0000,1.0000,0.0000,-2.7704,-5.9490,1.0053,0.0135,0.5000,-0.5249
0,1512828479.839,117.0000,1.0000,0.0000,-2.8150,-6.0843,1.0045,0.0135,0.5000,-0.5212
0,1512828480.091,118.0000,1.0000,0.0000,-2.8473,-6.2202,1.0032,0.0136,0.5000,-0.5184
0,1512828480.321,119.0000,1.0000,0.0000,-2.8676,-6.3561,1.0020,0.0136,0.5000,-0.5172
0,1512828480.586,120.0000,1.0000,0.0000,-2.8802,-6.4902,1.0013,0.0134,0.5000,-0.5157
0,1512828480.876,121.0000,1.0000,0.0000,-2.8911,-6.6199,1.0011,0.0130,0.5000,-0.5138
0,1512828481.119,122.0000,1.0000,0.0000,-2.9054,-6.7434,1.0014,0.0123,0.5000,-0.5123
0,1512828481.394,123.0000,1.0000,0.0000,-2.9263,-6.8595,1.0021,0.0116,0.5000,-0.5103
0,1512828481.684,124.0000,1.0000,0.0000,-2.9543,-6.9680,1.0028,0.0109,0.5000,-0.5094
0,1512828481.944,125.0000,1.0000,0.0000,-2.9887,-7.0693,1.0034,0.0101,0.5000,-0.5106
0,1512828482.207,126.0000,1.0000,0.0000,-3.0272,-7.1640,1.0039,0.0095,0.5000,-0.5131
0,1512828482.442,127.0000,1.0000,0.0000,-3.0677,-7.2530,1.0041,0.0089,0.5000,-0.5183
0,1512828482.714,128.0000,1.0000,0.0000,-3.1077,-7.3361,1.0040,0.0083,0.5000,-0.5212
0,1512828483.05,129.0000,1.0000,0.0000,-3.1451,-7.4131,1.0037,0.0077,0.5564,-0.4541
0,1512828483.372,130.0000,1.0000,0.0000,-3.1702,-7.4784,1.0025,0.0065,0.5848,-0.4110
0,1512828483.706,131.0000,1.0000,0.0000,-3.1777,-7.5287,1.0008,0.0050,0.5858,-0.3787
0,1512828484.086,132.0000,1.0000,0.0000,-3.1703,-7.5665,0.9993,0.0038,0.5785,-0.3547
0,1512828484.485,133.0000,1.0000,0.0000,-3.1559,-7.5970,0.9986,0.0030,0.5737,-0.3321
0,1512828484.827,134.0000,1.0000,0.0000,-3.1411,-7.6217,0.9985,0.0025,0.5866,-0.2978
0,1512828485.125,135.0000,1.0000,0.0000,-3.1259,-7.6337,0.9985,0.0012,0.6256,-0.2368
0,1512828485.471,136.0000,1.0000,0.0000,-3.1086,-7.6262,0.9983,-0.0007,0.6530,-0.1848
0,1512828485.773,137.0000,1.0000,0.0000,-3.0867,-7.5968,0.9978,-0.0029,0.6769,-0.1240
0,1512828486.097,138.0000,1.0000,0.0000,-3.0593,-7.5495,0.9973,-0.0047,0.6868,-0.0702
0,1512828486.435,139.0000,1.0000,0.0000,-3.0272,-7.4928,0.9968,-0.0057,0.6891,-0.0165
0,1512828486.732,140.0000,1.0000,0.0000,-2.9917,-7.4367,0.9965,-0.0056,0.6804,0.0293
0,1512828487.143,141.0000,1.0000,0.0000,-2.9547,-7.3893,0.9963,-0.0047,0.6633,0.0694
0,1512828487.478,142.0000,1.0000,0.0000,-2.9175,-7.3558,0.9963,-0.0034,0.6363,0.1001
0,1512828487.87,143.0000,1.0000,0.0000,-2.8813,-7.3383,0.9964,-0.0017,0.6018,0.1224
0,1512828488.223,144.0000,1.0000,0.0000,-2.8468,-7.3367,0.9966,-0.0002,0.5604,0.1351
0,1512828488.522,145.0000,1.0000,0.0000,-2.8144,-7.3493,0.9968,0.0013,0.5141,0.1387
0,1512828488.738,146.0000,1.0000,0.0000,-2.7829,-7.3716,0.9969,0.0022,0.5000,0.1461
0,1512828488.995,147.0000,1.0000,0.0000,-2.7496,-7.3947,0.9967,0.0023,0.5000,0.1541
0,1512828489.307,148.0000,1.0000,0.0000,-2.7134,-7.4086,0.9964,0.0014,0.5000,0.1519
0,1512828489.585,149.0000,1.0000,0.0000,-2.6766,-7.4083,0.9963,-0.0000,0.5000,0.1421
0,1512828489.868,150.0000,1.0000,0.0000,-2.6452,-7.3940,0.9969,-0.0014,0.5000,0.1261
0,1512828490.116,151.0000,1.0000,0.0000,-2.6261,-7.3702,0.9981,-0.0024,0.5000,0.1063
0,1512828490.381,152.0000,1.0000,0.0000,-2.6235,-7.3432,0.9997,-0.0027,0.5000,0.0859
0,1512828490.625,153.0000,1.0000,0.0000,-2.6377,-7.3189,1.0014,-0.0024,0.5000,0.0673
0,1512828490.914,154.0000,1.0000,0.0000,-2.6653,-7.3013,1.0028,-0.0018,0.5000,0.0529
0,1512828491.21,155.0000,1.0000,0.0000,-2.7001,-7.2925,1.0035,-0.0009,0.5000,0.0428
