Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
1,1503577285.356,67.0000,0.4093,0.9161,39.3748,-26.1371,0.4093,0.9161,-0.0000,0.0000
1,1503577286.444,68.0000,0.4093,0.9161,39.3763,-26.1379,0.4093,0.9161,0.0000,0.0000
1,1503577287.013,69.0000,0.4093,0.9162,39.3777,-26.1388,0.4093,0.9162,0.0000,-0.0000
1,1503577287.35,70.0000,0.4093,0.9162,39.3790,-26.1396,0.4093,0.9162,0.0000,0.0000
1,1503577287.723,71.0000,0.4093,0.9162,39.3803,-26.1405,0.4093,0.9162,-0.0000,0.0000
1,1503577288.072,72.0000,0.4093,0.9163,39.3816,-26.1413,0.4093,0.9163,0.0000,-0.0000
1,1503577288.403,73.0000,0.4093,0.9163,39.3829,-26.1421,0.4093,0.9163,-0.0000,-0.0000
1,1503577288.784,74.0000,0.4093,0.9163,39.3843,-26.1428,0.4093,0.9163,0.0000,0.0000
1,1503577289.155,75.0000,0.4093,0.9164,39.3857,-26.1435,0.4093,0.9164,-0.0000,-0.0000
1,1503577289.49,76.0000,0.4094,0.9164,39.3871,-26.1443,0.4093,0.9164,-0.0000,-0.0000
1,1503577289.849,77.0000,0.4094,0.9164,39.3885,-26.1450,0.4094,0.9164,-0.0000,-0.0000
1,1503577290.208,78.0000,0.4094,0.9165,39.3899,-26.1458,0.4094,0.9165,0.0000,-0.0000
1,1503577290.545,79.0000,0.4094,0.9165,39.3913,-26.1465,0.4094,0.9165,-0.0000,0.0000
1,1503577290.914,80.0000,0.4094,0.9165,39.3927,-26.1473,0.4094,0.9165,0.0000,-0.0000
1,1503577291.27,81.0000,0.4094,0.9166,39.3940,-26.1481,0.4094,0.9166,0.0000,-0.0000
1,1503577291.622,82.0000,0.4094,0.9166,39.3954,-26.1489,0.4094,0.9166,0.0000,-0.0000
1,1503577291.945,83.0000,0.4094,0.9166,39.3967,-26.1497,0.4094,0.9166,-0.0000,0.0000
1,1503577292.297,84.0000,0.4094,0.9167,39.3980,-26.1505,0.4094,0.9167,0.0000,0.0000
1,1503577292.642,85.0000,0.4094,0.9167,39.3993,-26.1513,0.4094,0.9167,-0.0000,-0.0000
1,1503577292.965,86.0000,0.4094,0.9167,39.4006,-26.1520,0.4094,0.9167,0.0000,-0.0000
1,1503577293.32,87.0000,0.4095,0.9168,39.4020,-26.1528,0.4094,0.9168,-0.0000,0.0000
1,1503577293.666,88.0000,0.4095,0.9168,39.4033,-26.1536,0.4095,0.9168,0.0000,0.0000
1,1503577294.051,89.0000,0.4095,0.9168,39.4046,-26.1543,0.4095,0.9168,0.0000,-0.0000
1,1503577294.407,90.0000,0.4095,0.9169,39.4059,-26.1551,0.4095,0.9169,0.0000,0.0000
1,1503577294.788,91.0000,0.4095,0.9169,39.4072,-26.1559,0.4095,0.9169,0.0000,-0.0000
1,1503577295.151,92.0000,0.4095,0.9169,39.4085,-26.1566,0.4095,0.9169,-0.0000,0.0000
1,1503577295.507,93.0000,0.4095,0.9170,39.4098,-26.1574,0.4095,0.9170,-0.0000,-0.0000
1,1503577295.887,94.0000,0.4095,0.9170,39.4111,-26.1582,0.4095,0.9170,0.0000,0.0000
1,1503577296.255,95.0000,0.4095,0.9170,39.4124,-26.1590,0.4095,0.9170,0.0000,-0.0000
1,1503577296.604,96.0000,0.4095,0.9171,39.4136,-26.1598,0.4095,0.9171,0.0000,-0.0000
1,1503577296.967,97.0000,0.4096,0.9171,39.4149,-26.1605,0.4095,0.9171,0.0000,0.0000
1,1503577297.337,98.0000,0.4096,0.9171,39.4162,-26.1613,0.4096,0.9171,-0.0000,0.0000
1,1503577297.695,99.0000,0.4096,0.9171,39.4174,-26.1621,0.4096,0.9172,0.0000,-0.0000
1,1503577298.021,100.0000,0.4096,0.9172,39.4187,-26.1629,0.4096,0.9172,-0.0000,-0.0000
1,1503577298.403,101.0000,0.4096,0.9172,39.4200,-26.1636,0.4096,0.9172,-0.0000,0.0000
1,1503577298.758,102.0000,0.4096,0.9172,39.4212,-26.1644,0.4096,0.9172,-0.0000,0.0000
1,1503577299.092,103.0000,0.4096,0.9173,39.4225,-26.1652,0.4096,0.9173,0.0000,-0.0000
1,1503577299.486,104.0000,0.4096,0.9173,39.4237,-26.1659,0.4096,0.9173,-0.0000,-0.0000
1,1503577299.847,105.0000,0.4096,0.9173,39.4249,-26.1667,0.4096,0.9173,-0.0000,-0.0000
1,1503577300.172,106.0000,0.4096,0.9174,39.4262,-26.1675,0.4096,0.9174,0.0000,-0.0000
1,1503577300.545,107.0000,0.4097,0.9174,39.4274,-26.1683,0.4096,0.9174,-0.0000,0.0000
1,1503577300.947,108.0000,0.4097,0.9174,39.4287,-26.1691,0.4097,0.9174,0.0000,-0.0000
1,1503577301.308,109.0000,0.4097,0.9175,39.4299,-26.1699,0.4097,0.9175,-0.0000,0.0000
1,1503577301.649,110.0000,0.4097,0.9175,39.4311,-26.1706,0.4097,0.9175,0.0000,0.0000
1,1503577302.014,111.0000,0.4097,0.9175,39.4323,-26.1714,0.4097,0.9175,-0.0000,-0.0000
